place_name,reviewer_name,review_rating,review_date,review_text,local_guide,scraped_at
Monte San Salvatore,Dominik Zipperle,5,vor einem Jahr,"Landschaftlich sehr schöne und gut ausgeschriebene Wanderung. Wir haben von Paradiso ca. 1:30h für den Aufstieg benötigt und den Ausblick über den See sehr genossen.
Oben am Gipfel wird es etwas touristischer, da hier auch die Besucher aus der Seilbahn ankommen. Der Wanderweg hingegen ist sehr ruhig und gut zu begehen, auch wenn die vielen Stufen etwas an Kondition erfordern.
Fazit:
Absolut einen Ausflug wert!",False,2026-03-31T14:22:57.585329
Monte San Salvatore,Michael Wyss,4,vor einem Jahr,Schöne Wanderung von Lugano auf den Monte San Salvatore und zurück. Die Wanderwege waren schlecht gekennzeichnet für den Einstieg.,False,2026-03-31T14:22:57.610240
Monte San Salvatore,Janine Hermann,4,vor 5 Jahren,"Die Bahn ist viel zu teuer, wenn man kein Halbtax hat. Zudem muss der Parkplatz noch extra bezahlt werden, damit man ihn wieder verlassen kann.
Dafür hat man oben angekommen, einen tollen, weiten Blick auf den Luganer See. Wens interessiert, kann sich oben im Museum noch ein wenig verweilen.",False,2026-03-31T14:22:57.676814
Monte San Salvatore,Pascal Zingg,5,vor 3 Jahren,"Spannende Fahrt mit der Standseilbahn nach oben. Einzigartige Aussicht auf Lugano und fast den ganzen Lago di Lugano. Für Leute mit Höhenangst nur bedingt empfehlenswert, für alle Anderen ist ein Besuch sehr zu empfehlen.",False,2026-03-31T14:22:57.699791
Monte San Salvatore,La Voz,5,vor einem Jahr,"Es geht steil rauf, gutes schuhwerk und etwas zu trinken mitnehmen.
Hat ein Restaurant und Toiletten..",False,2026-03-31T14:22:57.723527
Monte San Salvatore,Sara S.,4,vor 2 Jahren,Fantastischer Ausblick von oben! Mit der Tageskarte der Gemeinde hatten wir 50% Rabatt für die Bahn auf den Berg rauf. Raiffeisen Member haben 25% Rabatt ;) …,False,2026-03-31T14:22:57.747638
Monte San Salvatore,Andy Front,4,vor 4 Jahren,"Die Fahrt ist ein wenig zu teuer und das Take Away oben ein bisschen dürftig, aber die Aussicht absolut top!",False,2026-03-31T14:22:57.771536
Monte San Salvatore,M.K.,3,vor 6 Jahren,"mit zahnradbahn steil den berg hoch.
überteuert nach meiner meinung.25 chf.für 1 erwachsenen.mit lugano card 20% rabatt.frechheit.dafür 2*abzug.oben sicht traumhaft.",False,2026-03-31T14:22:57.794793
Monte San Salvatore,Juerg Andrea Bertschinger,5,vor 7 Monaten,Ein genialer Aussichtspunkt unmittelbar zu Lugano 😃 …,False,2026-03-31T14:22:57.818862
Monte San Salvatore,Marvin Kopp,5,vor 5 Monaten,"Super Aussicht, ein Muss wenn man in der Gegend ist. Der Weg ist ein wenig anstrengend, aber dafür nicht sehr lang (30-60 Minuten)",False,2026-03-31T14:22:57.843749
Monte San Salvatore,Martin Clawin,5,vor 7 Monaten,Super Aussicht. Der Weg nach oben lohnt sich.,False,2026-03-31T14:22:57.866520
Monte San Salvatore,START4PUBLICITY J.A. Slowik,4,vor 8 Jahren,Monte San Salvatore Top of Lugano. Eine Fahrt mit der Standseilbahn über 601 Meter auf den 883 Meter hohen MOnte mit Ausssichtsplattform ist ein Erlebnis für Jung und Alt. Gehört in jedes Lugano-Programm,False,2026-03-31T14:22:57.887223
Monte San Salvatore,Jörg Wassmuth,3,vor 4 Jahren,"Wir kamen um 11.40 Uhr an. Eine Bahn war noch da. Die Kassiererin machte vor uns einfach die Kasse zu. Es war eine lange Warteschlange bis weit aussen bei einem sehr kalten Wind. Eine Bahn fuhr mit 6 Personen hoch und es passierte nichts. Die Kasse blieb einfach geschlossen. Die Kassiererin interessierte es nicht. Um 12.20 Uhr durften wir dann hoch fahren. Aufgrund der gemütlichen Pause der Dame, war die Bahn dann überfüllt. Abstand halten etc war nicht möglich. Ein unmögliches Verhalten für alle Passagiere.
Oben angekommen war es natürlich wunderschön aber der Wind war eiskalt. Man kann den Ausflug aber gerne empfehlen.",False,2026-03-31T14:22:57.908287
Monte San Salvatore,skilars,5,vor 10 Monaten,"fantastischer Ausblick auf Umgebung, See und bis zu den Hochhäusern von Milano",False,2026-03-31T14:22:57.930174
Monte San Salvatore,Thomas Bachmann,5,vor 5 Monaten,Super schöne Aussicht,False,2026-03-31T14:22:57.954748
Monte San Salvatore,Mr. Symsonic,5,vor 3 Jahren,"In knapp 12 Minuten ist man auf dem Berg.
Die Bahn fährt alle 30 Minuten.
Wunderschöne Aussicht.",False,2026-03-31T14:22:57.978941
Monte San Salvatore,Marienkäferchen,5,vor 2 Jahren,"Die Aussicht ist einfach wunderschön.

Die Zahnradbahn ist sehr teuer und bei schönem Wetter voller Touristen. …",False,2026-03-31T14:22:58.007982
Monte San Salvatore,Tal Boz,5,vor 7 Jahren,"Von hier aus hat man einen sehr guten Ausblick, es lohnt sich aufjedenfall die 20€ zu bezahlen, um raufzukommen. Aus dieser Höhe kann man super Fotos schießen. 👍👍 …",False,2026-03-31T14:22:58.038264
Monte San Salvatore,Andreas Leißner,5,vor 6 Jahren,"Super Aussicht und sehr aufregend, wenn man den Berg über den Klettersteig bezwingt.",False,2026-03-31T14:22:58.064976
Monte San Salvatore,mTh,5,vor 8 Jahren,"Super Aussichtspunkt über Lugano, die Monopolregion und den See. Wir hatten leider etwas diesiges Wetter.",False,2026-03-31T14:22:58.088663
Monte San Salvatore,Cyrill Alt,5,vor 2 Jahren,Am besten von Paradiso mit der Zahnradbahn hochfahren und dann den Höhenweg bis Morcote nehmen. Ca 10km und recht anstrengend aber wunderschön!,False,2026-03-31T14:22:58.112750
Monte San Salvatore,Duc Vu,5,vor 2 Jahren,"Top Aussicht auf den Lago di Lugano
28,- ChF / Person für beide Seilbahnfahrten
20,- für 1-way Fahrt",False,2026-03-31T14:22:58.137467
Monte San Salvatore,Mrs. Dev,5,vor einem Jahr,"Es ist ein großartiger Ort mit 360-Grad-Aussicht. Es wäre ein großer Fehler, nach Lugano zu kommen und nicht hierher zu kommen.",False,2026-03-31T14:22:58.164573
Monte San Salvatore,Mujo Mujagic,5,vor 5 Jahren,"Einer meiner lieblings Orte die ich je besucht habe. Würde es jedem weiterempfehlen. Das Restaurant ist auch Top, das Essen schmeckt sehr fein und frisch einfach alles top vom Essen zur Aussicht.",False,2026-03-31T14:22:58.193890
Monte San Salvatore,Beat Kluser,5,vor 3 Jahren,"toller Berg, schöne Wanderung von Lugano hoch zum Monte San Salvatore",False,2026-03-31T14:22:58.217164
Monte San Salvatore,Uwe,5,vor 2 Jahren,Schöne Aussicht von da oben.👍🙂 Gute Wanderung von Carona da hoch. …,False,2026-03-31T14:22:58.240718
Monte San Salvatore,Philip E.C. Schädler,5,vor 2 Jahren,Der Monte kann zu Fuß bestiegen werden oder mit der Bahn. Die Aussicht oben ist der Hammer!,False,2026-03-31T14:22:58.263437
Monte San Salvatore,David Ens,5,vor 2 Jahren,Gute Aussicht. 360° Sicht möglich. Bei schönem Wetter sehr zu empfehlen.,False,2026-03-31T14:22:58.288208
Parco degli Ulivi,Nuca Tolo,1,vor 3 Jahren,"Meiden Sie diesen Weg. Anders als angegeben gibt es keinen oberen Ausgang. An einer bestimmten Stelle endet er abrupt, überall sind Absperrungen, und man ist gezwungen, wieder nach unten zu gehen. Einige Stufen sind in schlechtem Zustand. Ich wäre beinahe heruntergestürzt, als ich versuchte, den Weg zu finden, und habe mich dabei sogar verletzt.",False,2026-03-31T14:23:23.602726
Parco degli Ulivi,Bryan Chiang,5,vor 8 Jahren,"Der Olivenpfad ist eine tolle Möglichkeit, nach Gandria zu wandern. Entlang des Pfades informieren Schilder darüber, wie Olivenbäume angebaut werden und wofür sie neben der Ölgewinnung früher verwendet wurden.",False,2026-03-31T14:23:23.622137
Parco degli Ulivi,Gianpietro Comelli,1,Bearbeitet: vor 7 Jahren,"Ein sehr schlecht gepflegter, ungepflegter Park mit sehr hohem Gras, der einen Besuch nicht wert ist... es gibt nur etwa zwanzig Olivenbäume, die noch nicht einmal Jahrhunderte alt sind und terrassenförmig angepflanzt wurden.",False,2026-03-31T14:23:23.640619
Parco degli Ulivi,ma vision des choses le guide et voyageur,3,vor 2 Jahren,Parken Sie neben dem mäßig gut gepflegten Wanderweg,False,2026-03-31T14:23:23.658890
Parco degli Ulivi,Billy,5,vor 9 Jahren,"Einer der schönsten Orte, die ich je besucht habe. Ich kann diesen Park wärmstens empfehlen.",False,2026-03-31T14:23:23.676860
Parco degli Ulivi,GIANGIA,5,vor 7 Jahren,Optimal,False,2026-03-31T14:23:23.695269
Parco degli Ulivi,Branislav Argalas,5,vor 6 Jahren,,False,2026-03-31T14:23:24.713069
Parco degli Ulivi,Emilia O.,5,vor 7 Jahren,,False,2026-03-31T14:23:25.730928
Parco degli Ulivi,Carmen Gil,5,vor 7 Jahren,,False,2026-03-31T14:23:26.745993
Lungolago Lugano,Routenglück,5,vor einem Monat,"Monte Brè – Panoramablick & Rundwanderung

Monte Brè gilt als einer der sonnigsten Punkte der Schweiz – und der perfekte …",False,2026-03-31T14:25:20.796848
Lungolago Lugano,Reinhard Haberer,5,vor einem Jahr,Auch bei trüben Wetter einen Besuch mit einem herrlichen Ausblick auf Lugano und die umliegenden Berge wert. Haben die etwa 54 Euro für die Standseilbahn gespart und sind mit dem Auto über Bré bis zum Parkplatz gefahren. Morgens um 19:00 Uhr auch noch kein Platzproblem.,False,2026-03-31T14:25:20.822505
Lungolago Lugano,Marcus Werner Lotz,5,vor 2 Jahren,"Auffahrt am einfachsten mit der Zahnradbahn ((Tiscino-Ticket gilt hier nicht ); geht aber auch zu Fuss, wenn man genügend Zeit mitbringt. Oben hat man tolle Aussicht auf Umgezogen.",False,2026-03-31T14:25:20.847404
Lungolago Lugano,B. Friedli,5,vor 4 Jahren,"Der Monte Bre` ist ein sehr bekannter Aussichstberg (Hügel) im traumhaften Ticino.Der sehr bequem mit der gleichnahmigen Bahn erreichbar ist, leider ist die Kapazität dieser kleinen Standseilbahn recht schnell erschöpft.    Es gibt eine …",False,2026-03-31T14:25:20.934922
Lungolago Lugano,Pascal Schäkel,5,vor einem Jahr,"Der Monte Brè - einer der vielbesuchten Gipfel um Lugano. Wer es gerne einfach mag, kann sich mit der Standseilbahn nach oben chauffieren lassen. Wer sich gerne etwas bewegen will, kann den Gipfel natürlich auch zu Fuss erreichen. Wir haben …",False,2026-03-31T14:25:20.963830
Lungolago Lugano,Roman Schärli,5,vor 5 Jahren,"Tolle Aussichten, besonders gegen den Abend hin. Die Leute verteilen sich.
Die Bahn wenn möglich auslassen... eine Fahrt reicht.
Oben angekommen: Aussicht rechts Richtung Restaurante Vitta lohnt sich. Dann …",False,2026-03-31T14:25:20.983854
Lungolago Lugano,Jasmine Hodel,5,vor 2 Jahren,"Schöne einfachere Wanderung ab Lugano. Wegweiser sind gut beschildert.
Mit Kindern ab 8 Jahren gut machbar. …",False,2026-03-31T14:25:21.003362
Lungolago Lugano,Karl-Heinz Herzog,5,vor 7 Jahren,"Monte Bré ist der Zwilling der Vetta auf dem San Salvator, nur weniger anstrengend (vorausgesetzt, man macht den Aufstieg zu Fuß).
Das Maß der körperlichen Anstrengung kann man mit der Wahl des Parkplatzes …",False,2026-03-31T14:25:21.022859
Lungolago Lugano,Carlo Calzone,5,vor 4 Jahren,Mit der schönen Standseilbahn kommt man schnell auf den Berg. Ist aber ziemlich kostspielig. Es fährt aber auch ein Bus bis fast nach oben. Es führt ein Wanderweg einmal um den Berg herum. Oben gibt es ein Café. Es gibt einen …,False,2026-03-31T14:25:21.043066
Lungolago Lugano,Daniel Bodenhöfer,5,Bearbeitet: vor 8 Jahren,"Der Fußweg zum Monte Brè ist wunderschön (und anstrengend!). wir ließen das WOMO auf dem kostenfreien Parkplatz Parco San Michele stehen und liefen von hier aus los, da uns die Preise der Bergbahn nicht gefielen. Der Hund alleine sollte 8€ zahlen. Einfach! Zum Glück, sonst hätten wir den schönen Wanderweg nicht gesucht... Oben auf dem Monte Brè gibt es ein Restaurant mit spektakulärem Blick über die Bucht von Lugano. Es ist wirklich den Weg wert, vor allem bei Sonnenuntergang.",False,2026-03-31T14:25:21.067455
Lungolago Lugano,Kathy Pérez,5,vor 4 Jahren,Sehr schöne Wanderung rauf auf den Monte Bre. Belohnung: wunderschöne Aussicht und leckeren Cappuccino im Restaurant. Runter mit der Bahn; einfach super. War ein absolut schöner Tag.,False,2026-03-31T14:25:21.091943
Lungolago Lugano,Alexander Rudolph,5,vor 11 Monaten,Sehr schöner Ausflug mit der Standseilbahn auf den Monte Bré. Sehr schöner Blick in die Ferne.,False,2026-03-31T14:25:21.118370
Lungolago Lugano,Roswitha Schärli,4,vor 5 Jahren,"Rauf mit der Bahn, wo auch Halbtax gilt. Schon beim Tauffavren u d auch oben eine wunderbare
Aussicht. Öffentliches WC, nebst Restaurants auch viel Platz zum in der Sonne im …",False,2026-03-31T14:25:21.146995
Lungolago Lugano,Andreas Ehmann,5,Bearbeitet: vor 8 Jahren,"Das Dorf Bré liegt oberhalb von Lugano. Es fährt jede 1/2h ein Bus der ÖV-Lugano nach Bré. Ein ruhiger, malerischer Ort. Von hier aus führt ein Fussweg durch den Wald zum Monte Bré, ca 1/2h. Super Aussicht auf den Langensee, Richtung Seedamm. Es gibt ein Grotto (Restaurant) mit Aussichtsterrasse und gleich neben an ist die Station der Bergbahn.",False,2026-03-31T14:25:21.172586
Lungolago Lugano,Beat Kluser,5,Bearbeitet: vor 5 Jahren,Toller Ausflugsberg mit grandiosem Panorama über Lugano und den See und die umliegenden Berge. Die Standseilbahn ist allemal ein Erlebnis wert und es gibt tolle Wanderrouten. Schön gelegener Kinderspielplatz mit Restaurant.,False,2026-03-31T14:25:21.196845
Lungolago Lugano,Timm Bernhardt,5,vor 8 Jahren,"Ein ""MUSS"" für alle Lugano - Besucher. Der Monte Brè ist einfach zu erreichen. Entweder nimmt man die Seilbahn, kann man mit Auto hoch fahren oder nimmt den Bus welcher nach Brè fährt (günstigste Variante). Von dort aus sind es nur noch 15 …",False,2026-03-31T14:25:21.272030
Lungolago Lugano,Derya Kilic,3,vor 4 Jahren,"Der Monte Brè ist in 30 Min Fahrt mit der Standseilbahn zu erreichen, einmal steigt man bei der Mittelstation um. Hin- und Rückfahrt kosten CHF 25.- ohne GA / Halbtax. Mit der Ticino Karte erhält man 30%. Unaushaltbare Hitze in der Gondel, Fenster können nicht geöffnet werden. Die Aussicht ist eher mittelmässig und wenn man nicht gerade eine Wanderung unternehmen möchte, dann sind die Wege sehr beschränkt. Einmal hoch zur Kapelle, die geschlossen ist, und einmal runter zum Restaurant, das wars dann aber auch. Der San Salvatore gefällt besser, zumal die Aussicht auch schöner ist. Nach 45min waren wir wieder unten. Anfahrt mit dem Bus 2 ab Stadt / Bahnhof SBB direkt möglich. Kann man machen, muss man nicht.",False,2026-03-31T14:25:21.298014
Lungolago Lugano,Simona Messora,5,vor 5 Jahren,Wunderschöner Aussichtspunkt über ganz Lugano. Sehr schmale Strasse zum mit dem Auto fahren aber man kann immer wieder kreuzen. Oben hat es ein Restaurant schliesst aber am Abend früh. …,False,2026-03-31T14:25:21.321784
Lungolago Lugano,Sun Child,5,vor 4 Jahren,"Es war ein sehr schön & definitiv ein Ausflug wert. Man kann mit dem ÖV bzw. Bus oder Bergbahn rauf fahren. Wenn man nicht gut zu Fuss ist, kann man mit dem Auto hoch bis in‘s Restaurant & dort die Aussicht geniessen. Cool ist dort der Spielplatz & die Grillstellen im Wald.",False,2026-03-31T14:25:21.346004
Lungolago Lugano,Alain Schweingruber,5,vor 7 Jahren,"Mit der Standseilbahn ist man in wenigen Minuten vom Stadtzentrum Lugano auf dem Monte Brè. Es gibt auch schöne Wanderwege, welche durch Wälder und Felder auf den Berg führen. Oben wird man mit einem fantastisches Panorama über den Luganersee belohnt.",False,2026-03-31T14:25:21.375594
Lungolago Lugano,Yuliya Hoehn,3,vor 4 Jahren,"Ist okay, habe mehr erwartet. Die beste Aussichtplätze sind bei den Restaurants besetzt, was ein bisschen frech ist.
Viele Bäume, so hag man wenig wo schöne Aussicht.",False,2026-03-31T14:25:21.402076
Lungolago Lugano,Thomas Besmer,5,vor 4 Jahren,"Kleiner Spielplatz für Kinder in der nähe der Bergstation. Aber Vorsicht, Kinderwagen sind nicht bzw nur zusammengeklappt erlaubt.",False,2026-03-31T14:25:21.427379
Lungolago Lugano,Ann J,4,vor 5 Jahren,Leider hatten wir nicht das beste Wetter. oben ist es etwas verlassen aber man hat eine gute Aussicht. Die Standseilbahn ist mit 25 CHF pro Person für hin und Rückfahrt etwas teuer.,False,2026-03-31T14:25:21.451500
Lungolago Lugano,Rafael Wiedenmeier,5,vor 8 Jahren,"Ein Ausflug mit der Seilbahn auf den Monte Bre ist ein Muss wenn man sich mal in Lugano aufhält. Man hat eine wunderbare Aussicht auf den Luganersee, die Stat und die Alpen im Hintergrund!",False,2026-03-31T14:25:21.474410
Lungolago Lugano,Tk Kt,5,vor einem Jahr,Sehr schöne Auffahrt und Aussicht und kleiner Wanderung ins Künstlerdorf Bre,False,2026-03-31T14:25:21.531492
Lungolago Lugano,Jonathan Krebs,5,vor 6 Monaten,Gigantische Aussicht auf Lugano San Salvatore und Melide,False,2026-03-31T14:25:21.553023
Lungolago Lugano,Christina Mariño,5,vor 3 Jahren,Sehr schöner Tagesausflug. Sehr gut mit den ÖV erschlossen. Auto kann ruhig zu Hause bleiben.,False,2026-03-31T14:25:21.576898
Lungolago Lugano,Joel Roth,4,vor 3 Monaten,Schöne Aussicht. Die Gebäude auf dem Gipfel scheinen ein wenig in die Jahre gekommen zu sein.,False,2026-03-31T14:25:21.955595
Lungolago Lugano,Matthias Meier,5,vor 9 Jahren,"Bei schönem Wetter traumhafte Aussicht auf den Lago di Lugano, Stadt und umliegende Berge.
Preise für die Bahn mit Halbtax oder LuganoCard erschwinglich.",False,2026-03-31T14:25:21.981156
Lungolago Lugano,Peter Gilgen,5,vor 3 Jahren,Sehr schöne Aussicht auf Lugano und den San Salvatore,False,2026-03-31T14:25:22.006828
Lungolago Lugano,Azra M.,5,vor 4 Jahren,"Wunderschöne Aussicht, tolle Wandermöglichkeiten. Restis sind ebenfalls vorhanden (gutes Preis/Leistungsverhältnis)",False,2026-03-31T14:25:22.034144
Lungolago Lugano,Tanja Gander,5,vor 4 Jahren,"Wunderbarer Aussichtspunkt, eindrucksvolle Fahrt mit der Seilbahn - auf jeden Fall empfehlenswert!",False,2026-03-31T14:25:22.059891
Lungolago Lugano,Matthias Rufener,5,vor 2 Jahren,Schöner Ausblick auf Lugano inmitten Natur und schöner Spazierwege.,False,2026-03-31T14:25:22.085891
Lungolago Lugano,Li,5,vor 5 Jahren,Tolles Ausflugsziel mit abwechslungsreichen Wander- und Spazierwegen. Sehr schöner Ausblick.,False,2026-03-31T14:25:22.116109
Lungolago Lugano,Fabian Rolli,2,vor einem Jahr,"Grundsätzlich sicher ein sehr schöner Ort aber definitiv nicht für Familien mit Kindern (mit Kinderwagen) oder gehbehinderte Personen geeignet. Die Zeit bei der Standseilbahn scheint mir vor Jahrzehnten stehen geblieben zu sein.
Wir sind schlussendlich bis ins Dorf Bre (von dort nochmals 20-30 min zu Fuss bis zum Gipfel) mit dem 12er Bus gefahren und sind dort zu unserem Glück ins hervorragende Grotto Castagneto eingekehrt.",False,2026-03-31T14:25:22.141336
Lungolago Lugano,Claudia Benz,5,vor 5 Jahren,"Schöner,angenehmer Spaziergang...",False,2026-03-31T14:25:22.168517
Lungolago Lugano,u. schär,1,vor einem Jahr,"Der Ausflug heute auf den Monte Brè sollte ein Erlebnis werden. An der Talstation sahen wir das Angebot ""Bahnfahrt und Essen"". Vergünstigung für diesen Preis nicht anrechenbar. Im Restaurant wurde uns dann mitgeteilt, dass anstelle eines …",False,2026-03-31T14:25:22.192901
Lungolago Lugano,Zmaj Vitez,5,vor 5 Jahren,Beste Aussicht auf Lugano.,False,2026-03-31T14:25:22.218841
Lungolago Lugano,Alina L.,5,Bearbeitet: vor 3 Jahren,Nicht viel zu tun aber schön. Es gibt spielplatz für kindern auch.,False,2026-03-31T14:25:22.244395
Lungolago Lugano,Petra David,5,vor 6 Monaten,"Sehr nett, schöne Aussicht",False,2026-03-31T14:25:22.269865
Lungolago Lugano,Erschebet Wullschleger,4,vor 5 Jahren,"Super...aber Achtung!!
Der Monte Brè ist wirklich ein hübscher Aussichtsberg. Gute Restaurants,  kleiner Spielplatz,  wunderschöne Aussicht und nette Wanderwege.  Alles tip top. Natürlich gehört die Fahrt auf den Berg zu dazu und ist ebenfalls interessant.
NUR GENAU HIER WIRD ES KNIFFLIG.
Familien mit Kinderwagen oder Kinder buggy aufgepasst. An der Station Castagnola gibt es Drehkreuze durch die sie nur mit zusammenklappbaren Kinderwagen durchkommen...und das nicht einfach.
Bei der Station Suvigliana gibt es nur Treppen über die sie den Wagen tragen müssen...nicht wenige.
Und die wagen sind nicht wirklich gross. Also aufgepasst und lieber vorher planen oder einen anderen Berg besuchen wenn sie Kinderwagen dabei haben.",False,2026-03-31T14:25:22.294454
Lungolago Lugano,Armin,5,vor einem Jahr,Wirklich empfehlenswert eine Tour auf Höhenlage. Toller Ausblick auf den See und die umliegenden Berge.,False,2026-03-31T14:25:22.315438
Lungolago Lugano,Alexander Jung,5,Bearbeitet: vor 7 Jahren,Tolle Aussicht auf den See und über Lugano,False,2026-03-31T14:25:22.335795
Lungolago Lugano,M P,5,vor 8 Jahren,"Anstrengend aber schöne (kurze) Wandertour wird belohnt mit einem weitsichtigen Blick auf den See und die Städe am See. Wir waren mit dem Auto angereist (was auch eine witzige Fahrt nach oben war: -> Brè sopra Lugano, Via al Pozzo,) und konnten kostenlos oben parken.",False,2026-03-31T14:25:22.395928
Lungolago Lugano,Manzg,3,vor 4 Jahren,"Ich hatte etwas mehr erwartet: Nicht wegen der Aussicht, die ist wunderbar! Aber nebst dem schönen Ausblick gab es da oben gar nichts. Es wirkte etwas trostlos und verlassen, und das Restaurant sah aus, als wäre es dauerhaft dicht (das war vor Corona). Schade.!",False,2026-03-31T14:25:22.416853
Lungolago Lugano,Klaus M. Bauer,5,Bearbeitet: vor 6 Jahren,Schönes Ziel einer anstrengenden Wanderung von Lugano aus. Unterwegs gibt es immer wieder  tolle Ausblicke auf den Luganer See und die umliegenden Berge. Gute Kondition und feste Schuhe sind unbedingt nötig!,False,2026-03-31T14:25:22.437552
Lungolago Lugano,Marie-Françoise Kroehl,4,vor 4 Jahren,Schöne Aussicht auf die Bucht von Lugano. Mit dem Funicolare geht’s auf 925 Meter hoch - dauert ein bisschen bis alle Touristen eingestiegen sind …. Aber die Aussicht oben lohnt sich 🤩 …,False,2026-03-31T14:25:22.458174
Lungolago Lugano,Greenlight,3,vor 4 Jahren,"Schönes Ausflugsziel. Braucht jedoch Geduld wegen der geringen Platzzahl in der Standseilbahn. Warum das schöne Restaurant beim Aussichtspunkt nicht geöffnet hatte, verstehe ich nicht. Die Terrasse hätte geöffnet werden dürfen.",False,2026-03-31T14:25:22.480738
Lungolago Lugano,Peter Müller,5,vor 3 Jahren,Grandios!,False,2026-03-31T14:25:22.502495
Lungolago Lugano,Marius Wetter,1,vor 4 Jahren,"Unglaublich unverschämt, dass Familien bei der automatischen Tür bei der Mittelstation getrennt werden. Man hatte noch nicht einmal die Chance zu intervenieren. …",False,2026-03-31T14:25:22.527129
Lungolago Lugano,oOVVOo „oOVVOo“,5,vor 4 Jahren,"Wunderschöne Aussicht. Berg auch gut mit dem Fahrrad ab Lugano über Brè, die Spitze zu erreichen.",False,2026-03-31T14:25:22.553552
Lungolago Lugano,William Andrist,5,vor 4 Jahren,Der Blick vom Ristorante Vetta ist einmalig. Schöner Spaziergang vom Dorf Brè hoch. Treppen oder Kiesweg stehen zur Auswahl.,False,2026-03-31T14:25:22.586832
Lungolago Lugano,Harald Wegmüller,4,vor 4 Jahren,"Immer wieder schön, Mega-Aussicht...
Bahnfahrt eher teuer für das uralte Gefährt....
Keine Parkplatzmöglichkeiten bei der Talstation, Parkhäuser nutzen",False,2026-03-31T14:25:22.616669
Lungolago Lugano,Daniel Tchikou (Nordsee-Urlaubszeit),5,vor 6 Monaten,"In Anbetracht der Umstände, wäre eine Aufsicht von Vorteil.",False,2026-03-31T14:25:22.641138
Lungolago Lugano,vilma schonhorst,5,vor 5 Jahren,Mehrere schöne Aussichten. Mit einem Ticino Ticket von unserem Campingplatz (gab's 30 % Rabatt).. jeden Cent wert.,False,2026-03-31T14:25:22.669634
Lungolago Lugano,Sirio,3,vor 6 Jahren,"Schöne Aussicht
...aber nahja hat mich nicht überzeugt .. Ja nicht Combi Fahrt/Mittagessen buchen ist eine Enttäuschung 😔 …",False,2026-03-31T14:25:22.694950
Lungolago Lugano,Emanuel Mendes,5,vor 4 Jahren,Wunderschön voralem der Sonnenuntergang. Leider hat das Café/Restaurant nur bis um ca 19:00 offen,False,2026-03-31T14:25:22.723923
Lungolago Lugano,Simon,5,vor 5 Jahren,Wunderschöne Aussicht über Lugano und den Lago di Lugano 👍 Kann entweder zu Fuss oder mit der Standseilbahn bestiegen werden. …,False,2026-03-31T14:25:22.752765
Lungolago Lugano,Tizi Gobbe,4,vor 7 Jahren,Schöne Aussicht,False,2026-03-31T14:25:22.778816
Lungolago Lugano,ferzende ferho,5,vor 4 Jahren,"Ich rate jedem, diesen Ort zu besuchen, er ist ruhig und schön, aber man muss sich ein wenig wagen, um den Berg zu erklimmen😆 …",False,2026-03-31T14:25:22.804699
Lungolago Lugano,Yanik Deana,4,vor einem Jahr,Tolle Aussicht - nur ein kurzer Rundum-Wanderweg,False,2026-03-31T14:25:22.829946
Lungolago Lugano,bernd rainier,5,vor 6 Monaten,Toller Aussichtspunkt.,False,2026-03-31T14:25:22.856877
Lungolago Lugano,Frank Frei,2,vor 2 Jahren,Aussicht hervorragend aber Speisen und Getränke für mich unbezahlbar.,False,2026-03-31T14:25:22.881996
Lungolago Lugano,Maria Satchi Zabel,5,vor 4 Jahren,"Wunderschöne Aussicht, im Restaurant für 16chf eine grosse Portion Spaghetti sehr lecker ,frisch und heiss.",False,2026-03-31T14:25:22.907598
Lungolago Lugano,Claudio Bruni,5,vor 2 Jahren,Schöne Aussicht 👍 …,False,2026-03-31T14:25:22.935657
Lungolago Lugano,Marion Schilling,5,vor 5 Jahren,Sehr schöne Aussicht. Wer in Lugano ist sollte auf jedem Fall auf den Monte Bré,False,2026-03-31T14:25:22.961782
Lungolago Lugano,M S,5,vor 5 Jahren,Hammer gute Aussicht. Bei schönen Wetter kann man es hier gut aushalten.,False,2026-03-31T14:25:22.987598
Lungolago Lugano,Tom Pom,5,vor einem Jahr,Tolle Aussicht auf den See und die Stadt.,False,2026-03-31T14:25:23.012663
Lungolago Lugano,Roger K,4,vor 2 Jahren,Tolles Ausflugsziel mit Blick über die Dächer von Lugano und die umliegenden Berge.,False,2026-03-31T14:25:23.040107
Lungolago Lugano,Asti,5,vor 2 Jahren,Wunderschöne Aussicht! Der Abstieg ist sehr steil und anstrengend,False,2026-03-31T14:25:23.065352
